weight;word;color;url
47;<productionCompany, foundedBy, Frank_Marshall_(producer)>;;
23;<productionCompany, keyPerson, Frank_Marshall_(producer)>;;
23;<studio, founders, Kathleen_Kennedy_(producer)>;;
23;<studio, subject, Mass_media_companies_established_in_1981>;;
64;<productionCompany, keyPerson, Kathleen_Kennedy_(producer)>;;
23;<productionCompany, subject, Amblin_Entertainment>;;
47;<productionCompany, locationCity, Universal_City,_California>;;
23;<studio, divisions, Amblin_Television>;;
81;<studio, subject, Steven_Spielberg>;;
23;<studio, keyPerson, Steven_Spielberg>;;
23;<productionCompany, keyPerson, Steven_Spielberg>;;
23;<studio, division, Amblin_Television>;;
23;<studio, foundedBy, Frank_Marshall_(producer)>;;
23;<studio, subject, Amblin_Entertainment>;;
47;<productionCompany, founders, Frank_Marshall_(filmmaker)>;;
23;<studio, subject, 1981_establishments_in_California>;;
23;<studio, subject, American_companies_established_in_1981>;;
57;<productionCompany, subject, Steven_Spielberg>;;
23;<productionCompany, sameAs, 150162305>;;
23;<studio, keyPerson, Frank_Marshall_(producer)>;;
23;<productionCompany, subject, Entertainment_companies_established_in_1981>;;
50;<director, subject, Place_of_birth_missing_(living_people)>;;
44;<title, label, Interscope_Records>;;
16;<title, recordLabel, Interscope_Records>;;
16;<starring, birthPlace, Philadelphia,_Pennsylvania>;;
31;<producer, subject, People_educated_at_St_Ignatius'_College,_Enfield>;;
31;<producer, subject, Edgar_Award_winners>;;
31;<producer, subject, 1899_births>;;
31;<producer, spouse, Alma_Reville>;;
31;<producer, birthPlace, Essex>;;
31;<producer, subject, English_emigrants_to_the_United_States>;;
31;<producer, awards, List_of_awards_and_nominations_received_by_Alfred_Hitchcock>;;
31;<producer, subject, English_television_directors>;;
31;<producer, child, Pat_Hitchcock>;;
31;<producer, subject, People_from_Bel_Air,_Los_Angeles>;;
31;<producer, subject, Knights_Commander_of_the_Order_of_the_British_Empire>;;
31;<producer, subject, Alfred_Hitchcock>;;
31;<producer, almaMater, St_Ignatius'_College>;;
31;<producer, children, Pat_Hitchcock>;;
31;<producer, subject, People_from_Leytonstone>;;
31;<producer, depiction, Hitchcock,_Alfred_02.jpg>;;
31;<producer, subject, Film_producers_from_London>;;
31;<producer, sameAs, 49226917>;;
31;<producer, occupation, Alfred_Hitchcock__PersonFunction__1>;;
220;<director, subject, Knights_Commander_of_the_Order_of_the_British_Empire>;;
31;<producer, subject, 20th-century_English_people>;;
189;<director, sameAs, 49226917>;;
220;<director, subject, People_from_Leytonstone>;;
189;<director, subject, English_people_of_Irish_descent>;;
189;<director, subject, 1980_deaths>;;
31;<producer, subject, Silent_film_screenwriters>;;
110;<director, subject, People_from_Bel_Air,_Los_Angeles>;;
31;<producer, url, hitchcockguilt.html>;;
31;<producer, isPrimaryTopicOf, Alfred_Hitchcock>;;
31;<producer, birthPlace, Leytonstone>;;
31;<producer, core#exactMatch, i95541>;;
31;<producer, education, Salesian_College,_Battersea>;;
110;<director, url, hitchcockguilt.html>;;
110;<director, subject, Deaths_from_kidney_failure>;;
31;<producer, subject, English_Roman_Catholics>;;
10;<subject, Film_noir>;;
10;<distributor, RKO_Radio_Pictures>;;
5;<subject, 1995_LGBT-related_films>;;
56;<music, before, Thomas_Newman>;;
56;<music, subject, 21st-century_German_composers>;;
126;<music, instrument, Banjo>;;
39;<music, subject, German_record_producers>;;
39;<music, label, Remote_Control_Productions_(American_company)>;;
39;<music, label, Bleeding_Fingers_Music>;;
39;<music, website, hanszimmer.com>;;
39;<music, subject, German_expatriates_in_the_United_Kingdom>;;
39;<music, isPrimaryTopicOf, Hans_Zimmer>;;
39;<music, soundRecording, Hans_Zimmer__Sound__1>;;
39;<music, subject, DreamWorks_Animation_people>;;
39;<music, recordLabel, Bleeding_Fingers_Music>;;
39;<music, subject, Musicians_from_Frankfurt>;;
16;<writer, subject, 20th-century_British_dramatists_and_playwrights>;;
16;<productionCompany, subject, American_film_studio_executives>;;
16;<writer, subject, People_from_Brooklyn>;;
47;<genre, stylisticOrigin, Rockabilly>;;
33;<starring, depiction, Michael_J._Fox_2012_(cropped)_(2).jpg>;;
23;<producer, subject, 1921_births>;;
33;<musicComposer, subject, Science_fiction_film_directors>;;
33;<musicComposer, subject, Horror_film_directors>;;
50;<musicComposer, subject, American_male_screenwriters>;;
10;<writer, occupation, Author>;;
47;<subject, core#broader, Religious_horror_films>;;
98;<subject, core#broader, Films_based_on_American_novels>;;
33;<director, subject, 1969_births>;;
10;<starring, hometown, California>;;
10;<starring, birthPlace, Baltimore>;;
34;<subject, core#broader, Films_by_studio>;;
10;<starring, subject, Male_actors_from_Baltimore>;;
23;<producer, subject, Outstanding_Performance_by_a_Cast_in_a_Motion_Picture_Screen_Actors_Guild_Award_winners>;;
60;<subject, core#broader, American_sports_films>;;
23;<musicComposer, subject, Rocky_music>;;
23;<music, subject, Rocky_music>;;
23;<producer, subject, Deaths_from_pancreatic_cancer>;;
23;<subject, core#broader, Boxing_in_the_United_States>;;
23;<starring, subject, People_from_Port_Washington,_New_York>;;
23;<starring, isPrimaryTopicOf, Burt_Young>;;
47;<producer, spouse, Margo_Winkler>;;
23;<producer, children, Adam_Winkler>;;
23;<subject, core#broader, 1990s_sports_films>;;
23;<producer, subject, 1933_births>;;
23;<producer, homepage, >;;
23;<starring, depiction, Burt-Young.jpg>;;
23;<producer, isPrimaryTopicOf, Irwin_Winkler>;;
57;<starring, subject, People_from_Wilton,_Connecticut>;;
16;<subject, core#broader, National_Society_of_Film_Critics_Awards>;;
16;<subject, core#broader, France_in_fiction>;;
27;<subject, core#broader, Horror_thriller_films>;;
10;<writer, subject, 2006_deaths>;;
10;<starring, subject, Boston_University_College_of_Fine_Arts_alumni>;;
34;<subject, core#broader, Films_based_on_horror_novels>;;
10;<subject, core#broader, Thriller_films>;;
10;<subject, core#broader, Thriller_novels>;;
10;<starring, subject, Daytime_Emmy_Award_for_Outstanding_Younger_Actress_in_a_Drama_Series_winners>;;
33;<subject, core#broader, History_of_Japan_on_film>;;
47;<starring, subject, Male_actors_from_British_Columbia>;;
33;<writer, subject, Screenwriters_from_Missouri>;;
33;<writer, subject, Writers_from_St._Louis>;;
23;<starring, subject, 2004_deaths>;;
23;<starring, subject, 1916_births>;;
16;<starring, subject, English_soap_opera_actresses>;;
16;<subject, core#broader, Works_set_in_the_1980s>;;
50;<producer, subject, 1962_births>;;
16;<subject, core#broader, 1980s_in_film>;;
16;<subject, core#broader, Parody_films_by_decade>;;
16;<starring, subject, Writers_from_Hamilton,_Ontario>;;
16;<starring, almaMater, McMaster_University>;;
16;<starring, birthPlace, Hamilton,_Ontario>;;
34;<extra, subject, Heavy_metal_musical_groups_from_California>;;
51;<extra, subject, American_alternative_metal_musical_groups>;;
27;<extra, subject, Roadrunner_Records_artists>;;
27;<extra, genre, Alternative_metal>;;
16;<extra, subject, Musical_groups_established_in_1981>;;
16;<writer, residence, California>;;
16;<writer, sameAs, 54345988>;;
40;<starring, subject, 20th-century_male_actors_from_Northern_Ireland>;;
40;<starring, subject, Male_film_actors_from_Northern_Ireland>;;
40;<starring, subject, Male_television_actors_from_Northern_Ireland>;;
16;<starring, subject, 21st-century_male_actors_from_Northern_Ireland>;;
33;<director, subject, Drama_Desk_Award_winners>;;
33;<cinematography, subject, 1922_births>;;
16;<writer, subject, 1969_births>;;
16;<starring, subject, 20th-century_American_rappers>;;
10;<musicComposer, subject, American_jazz_trumpeters>;;
10;<music, subject, American_jazz_trumpeters>;;
10;<musicComposer, subject, African-American_jazz_musicians>;;
21;<starring, subject, African-American_Muslims>;;
16;<subject, core#broader, British_romance_films>;;
67;<director, subject, Knights_Bachelor>;;
16;<starring, subject, Disease-related_deaths_in_England>;;
16;<starring, birthPlace, Essex>;;
50;<editing, subject, University_of_California,_Los_Angeles_alumni>;;
16;<musicComposer, occupation, Film_composer>;;
47;<writer, instrument, Keyboard_instrument>;;
70;<writer, subject, Songwriters_from_New_York_(state)>;;
40;<title, subject, Grammy_Hall_of_Fame_Award_recipients>;;
57;<title, genre, Rhythm_and_blues>;;
57;<writer, subject, Songwriters_from_California>;;
16;<writer, subject, American_voice_actresses>;;
16;<writer, subject, American_musical_theatre_lyricists>;;
16;<writer, subject, Decca_Records_artists>;;
16;<writer, subject, American_film_actresses>;;
33;<writer, subject, Record_producers_from_New_York_(state)>;;
16;<writer, subject, American_musical_theatre_composers>;;
16;<producer, subject, 21st-century_American_male_musicians>;;
16;<writer, subject, American_female_singer-songwriters>;;
16;<writer, subject, American_television_actresses>;;
33;<writer, genre, Soul_music>;;
16;<writer, subject, 20th-century_American_actresses>;;
64;<writer, subject, 20th-century_American_women_singers>;;
16;<writer, subject, 20th-century_American_composers>;;
50;<starring, subject, Actresses_of_Greek_descent>;;
16;<writer, subject, Grammy_Lifetime_Achievement_Award_winners>;;
5;<subject, Sony_Pictures_Classics_films>;;
23;<starring, birthPlace, Ohio>;;
16;<subject, core#broader, Films_set_in_the_1980s>;;
65;<starring, subject, Canadian_people_of_Portuguese_descent>;;
16;<starring, subject, English_video_game_actresses>;;
5;<subject, Japanese-language_films>;;
40;<starring, subject, Animal_rights_activists>;;
23;<starring, subject, Male_actors_from_Oakland,_California>;;
16;<extra, subject, Polydor_Records_artists>;;
16;<starring, subject, Hong_Kong_male_film_actors>;;
16;<subject, core#broader, Hong_Kong_films_by_genre>;;
16;<subject, core#broader, Films_about_organized_crime>;;
16;<subject, core#broader, Gangster_films>;;
16;<subject, core#broader, 1998_films>;;
64;<subject, core#broader, Monster_movies_by_decade>;;
16;<producer, subject, 21st-century_American_novelists>;;
16;<subject, core#broader, Crime_comedy-drama_films>;;
64;<starring, subject, British_sketch_comedians>;;
16;<musicComposer, genre, Avant_garde_music>;;
40;<starring, subject, Businesspeople_from_Tennessee>;;
40;<starring, subject, 20th-century_American_businesswomen>;;
10;<starring, almaMater, University_of_Michigan>;;
16;<starring, subject, Actresses_from_South_Carolina>;;
16;<starring, subject, Actresses_from_Rhode_Island>;;
33;<cinematography, subject, Harvard_University_alumni>;;
16;<starring, subject, Buddhists_of_Jewish_descent>;;
16;<subject, core#broader, Aviation_accidents_and_incidents_in_fiction>;;
16;<subject, core#broader, Films_about_transport_disasters>;;
57;<starring, subject, 20th-century_American_male_musicians>;;
16;<producer, subject, 1945_births>;;
34;<starring, subject, American_sex_offenders>;;
31;<music, occupation, Orchestrator>;;
31;<musicComposer, occupation, Orchestrator>;;
31;<musicComposer, genre, Film_music>;;
31;<musicComposer, subject, 2020_deaths>;;
31;<music, genre, Film_music>;;
31;<music, subject, 2020_deaths>;;
23;<studio, isPrimaryTopicOf, Malpaso_Productions>;;
23;<studio, founder, Irving_Leonard_(financial_adviser)>;;
23;<studio, subject, Entertainment_companies_established_in_1967>;;
23;<studio, keyPerson, Robert_Daley_(producer)>;;
23;<studio, keyPerson, Robert_Lorenz>;;
47;<starring, subject, American_male_jazz_composers>;;
47;<starring, depiction, ClintEastwoodSept10TIFF.jpg>;;
47;<starring, subject, People_from_San_Francisco>;;
23;<studio, subject, 1967_establishments_in_California>;;
47;<starring, subject, 20th-century_American_politicians>;;
23;<studio, keyPeople, Robert_Lorenz>;;
23;<studio, locationCity, Burbank,_California>;;
47;<starring, subject, Akira_Kurosawa_Award_winners>;;
47;<starring, subject, Mayors_of_places_in_California>;;
23;<studio, founder, Clint_Eastwood>;;
23;<studio, foundedBy, Clint_Eastwood>;;
47;<starring, subject, American_jazz_composers>;;
47;<starring, subject, Clint_Eastwood>;;
47;<starring, subject, Businesspeople_from_the_San_Francisco_Bay_Area>;;
47;<starring, partner, Sondra_Locke>;;
47;<starring, subject, Military_personnel_from_California>;;
47;<starring, subject, Film_directors_from_San_Francisco>;;
47;<starring, subject, Eastwood_family>;;
47;<starring, subject, Recipients_of_the_Order_of_the_Rising_Sun,_3rd_class>;;
23;<starring, subject, California_Libertarians>;;
23;<starring, child, Kyle_Eastwood>;;
23;<starring, child, Scott_Eastwood>;;
23;<starring, sameAs, 84033457>;;
23;<starring, subject, California_Independents>;;
23;<starring, subject, People_from_Piedmont,_California>;;
23;<starring, subject, Male_film_score_composers>;;
23;<starring, subject, Musicians_from_San_Francisco>;;
23;<starring, subject, Helicopter_pilots>;;
23;<starring, subject, American_libertarians>;;
47;<artist, subject, American_people_of_Hungarian-Jewish_descent>;;
47;<artist, subject, Victims_of_aviation_accidents_or_incidents_in_2015>;;
47;<artist, isPrimaryTopicOf, James_Horner>;;
47;<artist, sameAs, 7577247>;;
47;<artist, subject, Accidental_deaths_in_California>;;
47;<artist, subject, American_people_of_Austrian-Jewish_descent>;;
47;<artist, subject, American_people_of_Canadian_descent>;;
47;<artist, subject, 2015_deaths>;;
47;<artist, subject, American_people_of_Czech-Jewish_descent>;;
47;<artist, subject, Alumni_of_the_Royal_College_of_Music>;;
47;<artist, occupation, Conductor_(music)>;;
47;<artist, deathPlace, Los_Padres_National_Forest>;;
47;<artist, subject, Aviators_killed_in_aviation_accidents_or_incidents_in_the_United_States>;;
31;<producer, subject, African-American_television_producers>;;
31;<producer, subject, African-American_male_actors>;;
48;<writer, subject, African-American_screenwriters>;;
23;<writer, subject, African-American_film_directors>;;
23;<producer, subject, African-American_film_directors>;;
23;<productionCompany, subject, Mass_media_companies_established_in_1986>;;
40;<subject, core#broader, African-American_films>;;
47;<director, subject, African-American_screenwriters>;;
23;<writer, subject, African-American_film_producers>;;
23;<subject, core#broader, Films_about_race_and_ethnicity>;;
31;<starring, Walter_Matthau>;;
62;<studio, sameAs, 137523445>;;
31;<studio, foundedBy, Joel_Silver>;;
31;<studio, keyPeople, Susan_Downey>;;
62;<studio, website, silverpictures.com>;;
62;<studio, subsid, Dark_Castle_Entertainment>;;
62;<studio, subsidiary, Dark_Castle_Entertainment>;;
16;<starring, subject, Comedians_from_Ohio>;;
16;<starring, subject, Screenwriters_from_Ohio>;;
54;<starring, subject, American_Pentecostals>;;
40;<writer, subject, Jewish_atheists>;;
16;<director, subject, LGBT_Jews>;;
16;<director, subject, People_from_Long_Island_City,_Queens>;;
16;<subject, core#broader, Superhero_films>;;
16;<subject, core#broader, Fictional_languages>;;
16;<subject, core#related, Films_about_language_and_translation>;;
40;<writer, subject, 1961_births>;;
23;<cinematography, subject, South_African_cinematographers>;;
21;<musicComposer, subject, Guitarists_from_New_York_(state)>;;
10;<starring, subject, British_baronesses>;;
10;<starring, subject, Women_inventors>;;
10;<starring, relatives, Kelly_Curtis>;;
10;<starring, url, 20041123_4590.html>;;
10;<musicComposer, subject, American_electronic_musicians>;;
16;<musicComposer, occupation, Graeme_Revell__PersonFunction__1>;;
16;<music, subject, Scottish_film_score_composers>;;
33;<musicComposer, birthPlace, Uddingston>;;
33;<music, birthPlace, Scotland>;;
33;<music, birthPlace, Uddingston>;;
